-69.75,41.55,146.614
-69.75,41.5,147.22
-69.8,41.95,141.455
-69.8,41.9,142.051
-69.8,41.85,142.648
-69.8,41.8,143.247
-69.8,41.75,143.847
-69.8,41.7,144.449
-69.8,41.65,145.054
-69.8,41.6,145.687
-69.85,42,140.475
-69.85,41.95,141.072
-69.85,41.9,141.671
-69.85,41.85,142.291
-90.35,28.75,169.74
-90.4,28.95,166.207
-90.4,28.9,167.073
-90.4,28.85,168.008
-90.4,28.8,168.942
-90.4,28.75,169.876
-90.45,29.1,163.506
-90.45,29.05,164.401
-90.45,29,165.328
-90.45,28.95,166.257
-90.45,28.9,167.186
-90.45,28.85,168.112
-90.45,28.8,169.035
-90.45,28.75,169.954
-90.5,29.25,160.806
-90.5,29.2,161.723
-90.5,29.15,162.645
-90.5,29.1,163.568
-90.5,29.05,164.492
-90.5,29,165.415
-90.5,28.95,166.336
-90.5,28.9,167.253
-90.5,28.85,168.166
-90.5,28.8,169.072
-90.5,28.75,169.972
-90.55,29.3,160
-90.55,29.25,160.875
-90.55,29.2,161.796
-90.55,29.15,162.717
-90.55,29.1,163.636
-90.55,29.05,164.553
-90.55,29,165.465
-90.55,28.95,166.372
-90.55,28.9,167.272
-90.55,28.85,168.165
-90.55,28.8,169.049
-90.6,29.3,160.018
-90.6,29.25,160.938
-90.6,29.2,161.855
-90.6,29.15,162.769
-90.6,29.1,163.677
-90.6,29.05,164.579
-90.6,29,165.474
-90.65,29.3,160.079
-90.65,29.25,160.992
-90.65,29.2,161.898
-90.55,28.8,169.049
-90.55,28.75,169.925
-90.6,29,165.478
-90.6,28.95,166.344
-90.6,28.9,167.213
-90.6,28.85,168.08
-90.6,28.8,168.945
-90.6,28.75,169.808
-90.65,29.2,161.906
-90.65,29.15,162.764
-90.65,29.1,163.626
-90.65,29.05,164.489
-90.65,29,165.352
-90.65,28.95,166.212
-90.65,28.9,167.07
-90.65,28.85,167.924
-90.65,28.8,168.773
-90.65,28.75,169.617
-90.7,29.3,160.039
-90.7,29.25,160.897
-90.7,29.2,161.757
-90.7,29.15,162.617
-90.7,29.1,163.475
-90.7,29.05,164.33
-90.7,29,165.182
-90.7,28.95,166.031
-90.75,29.3,160
-90.75,29.25,160.739
-90.75,29.2,161.594
-90.65,28.8,168.77
-90.65,28.75,169.616
-90.7,29,165.182
-90.7,28.95,166.018
-90.7,28.9,166.851
-90.7,28.85,167.685
-90.7,28.8,168.52
-90.7,28.75,169.354
-90.75,29.25,160.745
-90.75,29.2,161.59
-90.75,29.15,162.413
-90.75,29.1,163.239
-90.75,29.05,164.067
-90.75,29,164.897
-90.75,28.95,165.727
-90.75,28.9,166.559
-90.75,28.85,167.391
-90.75,28.8,168.225
-90.75,28.75,169.059
-90.75,28.7,169.894
-90.8,29.25,160.443
-90.8,29.2,161.268
-90.8,29.15,162.094
-90.8,29.1,162.923
-90.8,29.05,163.752
-90.8,29,164.583
-90.8,28.95,165.416
-90.8,28.9,166.274
-90.85,29.25,160.108
-90.85,29.2,160.936
-90.85,29.15,161.797
-90.75,28.7,169.889
-90.8,28.95,165.412
-90.8,28.9,166.248
-90.8,28.85,167.083
-90.8,28.8,167.921
-90.8,28.75,168.762
-90.8,28.7,169.607
-90.85,29.25,160.074
-90.85,29.2,160.936
-90.85,29.15,161.763
-90.85,29.1,162.592
-90.85,29.05,163.424
-90.85,29,164.259
-90.85,28.95,165.098
-90.85,28.9,165.941
-90.85,28.85,166.788
-90.85,28.8,167.64
-90.85,28.75,168.497
-90.85,28.7,169.36
-90.9,29.2,160.581
-90.9,29.15,161.416
-90.9,29.1,162.255
-90.9,29.05,163.099
-90.9,29,163.949
-90.9,28.95,164.804
-90.9,28.9,165.665
-90.9,28.85,166.533
-90.9,28.8,167.414
-90.95,29.2,160.221
-90.95,29.15,161.072
-90.95,29.1,161.952
-90.9,28.85,166.527
-90.9,28.8,167.41
-90.9,28.75,168.294
-90.9,28.7,169.182
-90.95,29.2,160.178
-90.95,29.15,161.065
-90.95,29.1,161.938
-90.95,29.05,162.812
-90.95,29,163.69
-90.95,28.95,164.573
-90.95,28.9,165.461
-90.95,28.85,166.355
-90.95,28.8,167.255
-90.95,28.75,168.16
-90.95,28.7,169.071
-91,29.2,160
-91,29.15,160.81
-91,29.1,161.696
-91,29.05,162.588
-91,29,163.487
-91,28.95,164.392
-91,28.9,165.304
-91,28.85,166.223
-91,28.8,167.147
-91,28.75,168.07
-91.05,29.15,160.565
-91,28.85,166.224
-91,28.8,167.151
-91,28.75,168.088
-91.05,29.15,160.573
-91.05,29.1,161.506
-91.05,29.05,162.441
-91.05,29,163.377
-91.05,28.95,164.316
-91.05,28.9,165.258
-91.05,28.85,166.202
-91.05,28.8,167.149
-91.05,28.75,168.099
-91.1,29.15,160.517
-91.1,29.1,161.461
-91.1,29.05,162.408
-91.1,29,163.358
-91.1,28.95,164.311
-91.1,28.9,165.269
-91.1,28.85,166.23
-91.1,28.8,167.194
-91.15,29.15,160.463
-91.15,29.1,161.425
-91.15,29.05,162.391
-91.15,29,163.361
-91.15,28.95,164.335
-91.15,28.9,165.314
-91.15,28.85,166.282
-91.15,28.8,167.249
-91.15,29,163.381
-91.15,28.95,164.348
-91.15,28.9,165.315
-91.15,28.85,166.3
-91.15,28.8,167.289
-91.2,29.15,160.477
-91.2,29.1,161.467
-91.2,29.05,162.459
-91.2,29,163.453
-91.2,28.95,164.45
-91.2,28.9,165.449
-91.2,28.85,166.451
-91.25,29.15,160.553
-91.25,29.1,161.561
-91.25,29.05,162.571
-91.25,29,163.585
-91.25,28.95,164.601
-91.25,28.9,165.62
-91.3,29.15,160.636
-91.3,29.1,161.667
-91.3,29.05,162.697
-91.3,29,163.721
-91.3,28.95,164.746
-91.3,28.9,165.77
-90.25,28.75,169.323
-90.3,28.95,165.897
-90.3,28.9,166.747
-90.3,28.85,167.675
-90.3,28.8,168.611
-90.3,28.75,169.554
-90.35,29.1,163.303
-90.35,29.05,164.165
-90.35,29,165.076
-90.35,28.95,165.997
-90.35,28.9,166.926
-90.35,28.85,167.86
-90.35,28.8,168.799
-90.35,28.75,169.726
-90.4,29.25,160.71
-90.4,29.2,161.576
-90.4,29.15,162.472
-90.4,29.1,163.377
-90.4,29.05,164.292
-90.4,29,165.213
-90.4,28.95,166.141
-90.4,28.9,167.025
-90.45,29.3,160
-90.45,29.25,160.751
-90.45,29.2,161.651
-90.45,29.15,162.56
-90.45,29.1,163.477
-90.5,29.3,160
-90.5,29.25,160.805
-82.9,28.7,139.781
-82.95,28.75,138.814
-83,28.8,137.847
-83,28.75,140
-83.05,28.85,136.877
-83.05,28.8,138.946
-83.1,28.9,135.907
-83.1,28.85,137.817
-83.1,28.8,140
-83.15,28.95,134.936
-83.15,28.9,136.705
-83.15,28.85,138.823
-83.2,29,133.964
-83.2,28.95,135.608
-83.25,29.05,132.991
-83.25,29,134.522
-83.3,29.1,132.017
-83.35,29.15,131.044
-83.4,29.2,130.069
-84.5,29.45,130.914
-84.55,29.5,130.124
-84.55,29.45,131.308
-84.6,29.5,130.538
-84.6,29.45,131.677
-84.6,29.4,132.803
-84.6,29.45,131.782
-84.6,29.4,132.819
-84.65,29.55,130
-84.65,29.5,130.958
-84.65,29.45,132.062
-84.65,29.4,133.157
-84.7,29.55,130.297
-84.7,29.5,131.371
-84.7,29.45,132.438
-84.7,29.4,133.501
-84.7,29.35,134.56
-84.7,29.3,135.614
-84.75,29.55,130.722
-84.75,29.5,131.763
-84.75,29.45,132.801
-84.75,29.4,133.838
-84.75,29.35,134.873
-84.75,29.3,135.906
-84.75,29.25,136.938
-84.75,29.4,133.904
-84.75,29.35,134.924
-84.75,29.3,135.944
-84.75,29.25,136.964
-84.8,29.6,130.217
-84.8,29.55,131.22
-84.8,29.5,132.224
-84.8,29.45,133.227
-84.8,29.4,134.232
-84.8,29.35,135.236
-84.8,29.3,136.241
-84.8,29.25,137.246
-84.8,29.2,138.251
-84.85,29.65,130
-84.85,29.6,130.756
-84.85,29.55,131.719
-84.85,29.5,132.685
-84.85,29.45,133.655
-84.85,29.4,134.627
-84.85,29.35,135.602
-84.85,29.3,136.579
-84.85,29.25,137.558
-84.85,29.2,138.539
-84.9,29.65,130.331
-84.9,29.6,131.258
-84.9,29.55,132.19
-84.9,29.5,133.128
-84.9,29.45,134.069
-84.9,29.4,135.015
-84.9,29.35,135.965
-84.9,29.3,136.919
-84.9,29.25,137.875
-84.9,29.2,138.835
-84.9,29.15,139.797
-84.95,29.3,137.223
-84.95,29.25,138.187
-84.95,29.2,139.141
-84.95,29.15,140
-84.9,29.65,130.378
-84.95,29.7,130.12
-84.95,29.65,130.975
-84.95,29.6,131.844
-84.95,29.55,132.724
-84.95,29.5,133.615
-84.95,29.45,134.515
-84.95,29.4,135.425
-84.95,29.35,136.343
-84.95,29.3,137.269
-84.95,29.25,138.202
-84.95,29.2,139.15
-84.95,29.15,140
-85,29.75,130
-85,29.7,130.76
-85,29.65,131.582
-85,29.6,132.416
-85,29.55,133.263
-85,29.5,134.12
-85,29.45,134.988
-85,29.4,135.867
-85,29.35,136.754
-85,29.3,137.65
-85,29.25,138.554
-85,29.2,139.465
-85.05,29.75,130.571
-85.05,29.7,131.354
-85.05,29.65,132.15
-85.05,29.6,132.958
-85.05,29.55,133.777
-85.05,29.5,134.608
-85.05,29.45,135.449
-85.05,29.4,136.3
-85.05,29.35,137.161
-85.05,29.3,138.032
-85.05,29.25,138.91
-85.05,29.2,139.797
-85.1,29.6,133.424
-85.1,29.55,134.277
-85.1,29.5,135.085
-85.1,29.45,135.904
-85.1,29.4,136.732
-85.1,29.35,137.57
-85.1,29.3,138.417
-85.1,29.25,139.273
-85.1,29.2,140
-85.15,29.4,137.127
-85.15,29.35,137.984
-85.15,29.3,138.811
-85.15,29.25,139.646
-85.05,29.8,130
-85.05,29.75,130.592
-85.1,29.85,130
-85.1,29.8,130.566
-85.1,29.75,131.27
-85.1,29.7,131.993
-85.1,29.65,132.735
-85.1,29.6,133.495
-85.1,29.55,134.294
-85.15,29.9,130
-85.15,29.85,130.575
-85.15,29.8,131.241
-85.15,29.75,131.925
-85.15,29.7,132.625
-85.15,29.65,133.342
-85.15,29.6,134.076
-85.15,29.55,134.826
-85.15,29.5,135.593
-85.15,29.45,136.374
-85.15,29.4,137.171
-85.15,29.35,137.998
-85.2,29.85,131.192
-85.2,29.8,131.878
-85.2,29.75,132.545
-85.2,29.7,133.226
-85.2,29.65,133.923
-85.2,29.6,134.635
-85.2,29.55,135.363
-85.2,29.5,136.105
-85.2,29.45,136.863
-85.2,29.4,137.634
-85.2,29.35,138.42
-85.2,29.3,139.219
-85.2,29.25,140
-85.25,29.7,133.809
-85.25,29.65,134.489
-85.25,29.6,135.183
-85.25,29.55,135.89
-85.25,29.5,136.612
-85.25,29.45,137.348
-85.25,29.4,138.097
-85.25,29.35,138.86
-85.25,29.3,139.636
-85.3,29.6,135.701
-85.3,29.55,136.415
-85.3,29.5,137.118
-85.3,29.45,137.835
-85.3,29.4,138.564
-85.3,29.35,139.306
-85.3,29.3,140
-85.35,29.45,138.326
-85.35,29.4,139.037
-85.35,29.35,139.761
-85.2,29.95,130.029
-85.2,29.9,130.621
-85.2,29.85,131.232
-85.25,30,130.158
-85.25,29.95,130.726
-85.25,29.9,131.309
-85.25,29.85,131.908
-85.25,29.8,132.523
-85.25,29.75,133.156
-85.25,29.7,133.835
-85.3,30.05,130.278
-85.3,30,130.829
-85.3,29.95,131.391
-85.3,29.9,131.966
-85.3,29.85,132.554
-85.3,29.8,133.158
-85.3,29.75,133.776
-85.3,29.7,134.41
-85.3,29.65,135.06
-85.3,29.6,135.727
-85.35,30.15,130
-85.35,30.1,130.383
-85.35,30.05,130.924
-85.35,30,131.474
-85.35,29.95,132.033
-85.35,29.9,132.601
-85.35,29.85,133.181
-85.35,29.8,133.774
-85.35,29.75,134.38
-85.35,29.7,135
-85.35,29.65,135.635
-85.35,29.6,136.285
-85.35,29.55,136.95
-85.35,29.5,137.63
-85.35,29.45,138.345
-85.4,30.2,130
-85.4,30.15,130.488
-85.4,30.1,131.02
-85.4,30.05,131.558
-85.4,30,132.104
-85.4,29.95,132.658
-85.4,29.9,133.221
-85.4,29.85,133.795
-85.4,29.8,134.378
-85.4,29.75,134.974
-85.4,29.7,135.582
-85.4,29.65,136.204
-85.4,29.6,136.839
-85.4,29.55,137.488
-85.4,29.5,138.151
-85.4,29.45,138.829
-85.4,29.4,139.52
-85.45,30.15,131.12
-85.45,30.1,131.65
-85.45,30.05,132.184
-85.45,30,132.726
-85.45,29.95,133.274
-85.45,29.9,133.832
-85.45,29.85,134.398
-85.45,29.8,134.975
-85.45,29.75,135.562
-85.45,29.7,136.159
-85.45,29.65,136.768
-85.45,29.6,137.391
-85.45,29.55,138.026
-85.45,29.5,138.674
-85.45,29.45,139.335
-85.45,29.4,140
-85.5,30.1,132.265
-85.5,30.05,132.808
-85.5,30,133.345
-85.5,29.95,133.888
-85.5,29.9,134.439
-85.5,29.85,134.998
-85.5,29.8,135.567
-85.5,29.75,136.145
-85.5,29.7,136.734
-85.5,29.65,137.333
-85.5,29.6,137.943
-85.5,29.55,138.565
-85.5,29.5,139.199
-85.5,29.45,139.846
-85.55,30,133.963
-85.55,29.95,134.501
-85.55,29.9,135.046
-85.55,29.85,135.599
-85.55,29.8,136.16
-85.55,29.75,136.729
-85.55,29.7,137.308
-85.55,29.65,137.898
-85.55,29.6,138.497
-85.55,29.55,139.108
-85.55,29.5,139.729
-85.6,29.95,135.117
-85.6,29.9,135.656
-85.6,29.85,136.202
-85.6,29.8,136.755
-85.6,29.75,137.317
-85.6,29.7,137.887
-85.6,29.65,138.466
-85.6,29.6,139.056
-85.6,29.55,139.655
-85.65,29.9,136.244
-85.65,29.85,136.809
-85.65,29.8,137.355
-85.65,29.75,137.909
-85.65,29.7,138.47
-85.65,29.65,139.041
-85.65,29.6,139.62
-85.7,29.8,137.961
-85.7,29.75,138.507
-85.7,29.7,139.06
-85.7,29.65,139.621
-85.75,29.75,139.111
-85.75,29.7,139.657
-85.45,30.25,130.104
-85.45,30.2,130.607
-85.45,30.15,131.153
-85.5,30.3,130.259
-85.5,30.25,130.758
-85.5,30.2,131.26
-85.5,30.15,131.766
-85.5,30.1,132.278
-85.55,30.3,130.911
-85.55,30.25,131.409
-85.55,30.2,131.909
-85.55,30.15,132.413
-85.55,30.1,132.922
-85.55,30.05,133.436
-85.6,30.25,132.062
-85.6,30.2,132.56
-85.6,30.15,133.06
-85.6,30.1,133.565
-85.6,30.05,134.076
-85.6,30,134.592
-85.6,29.95,135.132
-85.65,30.2,133.212
-85.65,30.15,133.71
-85.65,30.1,134.211
-85.65,30.05,134.716
-85.65,30,135.228
-85.65,29.95,135.746
-85.65,29.9,136.272
-85.7,30.15,134.363
-85.7,30.1,134.86
-85.7,30.05,135.361
-85.7,30,135.867
-85.7,29.95,136.379
-85.7,29.9,136.898
-85.7,29.85,137.425
-85.75,30.1,135.514
-85.75,30.05,136.01
-85.75,30,136.511
-85.75,29.95,137.017
-85.75,29.9,137.529
-85.75,29.85,138.049
-85.75,29.8,138.577
-85.75,29.75,139.112
-85.8,30.05,136.657
-85.8,30,137.16
-85.8,29.95,137.66
-85.8,29.9,138.166
-85.8,29.85,138.679
-85.8,29.8,139.199
-85.8,29.75,139.727
-85.85,30,137.795
-85.85,29.95,138.311
-85.85,29.9,138.81
-85.85,29.85,139.315
-85.85,29.8,139.828
-85.9,29.9,139.461
-85.9,29.85,139.96
-82.9,28.7,139.612
-82.95,28.8,137.242
-82.95,28.75,138.641
-83,28.85,136.314
-83,28.8,137.673
-83.05,28.9,135.387
-83.05,28.85,136.705
-83.1,28.95,134.459
-83.1,28.9,135.737
-83.15,29,133.54
-83.15,28.95,134.769
-83.2,29.05,132.657
-83.2,29,133.801
-83.25,29.1,131.765
-83.25,29.05,132.833
-83.3,29.15,130.865
-83.3,29.1,131.865
-83.35,29.2,130
-83.35,29.15,130.897
-83.4,29.2,130
-89,29.75,168.393
-89,29.7,169.207
-89,29.65,170
-89.05,29.8,167.152
-89.05,29.75,167.887
-89.05,29.7,168.741
-89.1,29.9,165.227
-89.1,29.85,165.82
-89.1,29.8,166.462
-89.15,29.95,163.928
-89.15,29.9,164.391
-89.15,29.85,164.942
-89.2,30.05,162.062
-89.2,30,162.496
-89.2,29.95,162.863
-89.25,30.1,160.743
-89.25,30.05,160.972
-89.25,30,161.234
-88.9,29.7,169.769
-88.95,29.8,168.124
-88.95,29.75,168.773
-88.95,29.7,169.533
-89,29.85,167.101
-89,29.8,167.697
-89,29.75,168.389
-89.05,29.9,166.008
-89.05,29.85,166.533
-89.05,29.8,167.173
-89.1,30,164.446
-89.1,29.95,164.83
-89.1,29.9,165.275
-89.15,30.05,163.259
-89.15,30,163.562
-89.15,29.95,164.007
-89.2,30.15,161.802
-89.2,30.1,161.985
-89.2,30.05,162.196
-89.25,30.2,160.525
-89.25,30.15,160.617
-89.25,30.1,160.842
-88.85,29.7,169.937
-88.9,29.8,168.423
-88.9,29.75,169.055
-88.9,29.7,169.747
-88.95,29.85,167.512
-88.95,29.8,168.111
-89,29.95,166.044
-89,29.9,166.548
-89,29.85,167.109
-89.05,30,165.063
-89.05,29.95,165.529
-89.1,30.1,163.642
-89.1,30.05,164.03
-89.1,30,164.471
-89.15,30.2,162.203
-89.15,30.15,162.596
-89.15,30.1,162.946
-89.2,30.25,161.216
-89.2,30.2,161.502
-89.2,30.15,161.833
-89.25,30.3,160.113
-89.25,30.25,160.363
-88.8,29.7,170
-88.85,29.8,168.639
-88.85,29.75,169.258
-88.85,29.7,169.889
-88.9,29.85,167.808
-88.9,29.8,168.415
-88.95,29.95,166.394
-88.95,29.9,166.945
-89,30.05,165.004
-89,30,165.513
-89,29.95,166.046
-89.05,30.1,164.111
-89.05,30.05,164.6
-89.1,30.2,162.733
-89.1,30.15,163.186
-89.1,30.1,163.669
-89.15,30.3,161.37
-89.15,30.25,161.796
-89.15,30.2,162.234
-89.2,30.4,160
-89.2,30.35,160.426
-89.2,30.3,160.834
-89.2,30.25,161.292
-88.8,29.8,168.782
-88.8,29.75,169.396
-88.8,29.7,170
-88.85,29.85,167.997
-88.85,29.8,168.626
-88.9,29.95,166.609
-88.9,29.9,167.213
-88.95,30.05,165.229
-88.95,30,165.813
-88.95,29.95,166.394
-89,30.15,163.854
-89,30.1,164.422
-89,30.05,165
-89.05,30.25,162.486
-89.05,30.2,163.038
-89.05,30.15,163.6
-89.1,30.35,161.119
-89.1,30.3,161.66
-89.1,30.25,162.209
-89.1,30.2,162.76
-89.15,30.4,160.286
-89.15,30.35,160.824
-89.15,30.3,161.369
-89.2,30.4,160
-88.75,29.8,168.857
-88.75,29.75,169.485
-88.8,29.9,167.499
-88.8,29.85,168.118
-88.8,29.8,168.755
-88.85,30,166.141
-88.85,29.95,166.752
-88.85,29.9,167.376
-88.9,30.1,164.783
-88.9,30.05,165.387
-88.9,30,166
-88.9,29.95,166.586
-88.95,30.2,163.426
-88.95,30.15,164.023
-88.95,30.1,164.627
-88.95,30.05,165.219
-89,30.3,162.068
-89,30.25,162.659
-89,30.2,163.256
-89,30.15,163.853
-89.05,30.4,160.712
-89.05,30.35,161.296
-89.05,30.3,161.886
-89.05,30.25,162.48
-89.1,30.45,160
-89.1,30.4,160.517
-89.1,30.35,161.105
-88.7,29.8,168.928
-88.7,29.75,169.543
-88.75,29.9,167.582
-88.75,29.85,168.206
-88.75,29.8,168.842
-88.8,30,166.248
-88.8,29.95,166.865
-88.8,29.9,167.489
-88.85,30.1,164.912
-88.85,30.05,165.52
-88.85,30,166.135
-88.9,30.25,162.992
-88.9,30.2,163.573
-88.9,30.15,164.174
-88.9,30.1,164.78
-88.95,30.35,161.646
-88.95,30.3,162.232
-88.95,30.25,162.825
-88.95,30.2,163.424
-89,30.45,160.305
-89,30.4,160.888
-89,30.35,161.476
-89,30.3,162.068
-89.05,30.45,160.125
-89.05,30.4,160.71
-88.65,29.8,168.955
-88.65,29.75,169.573
-88.7,29.9,167.642
-88.7,29.85,168.268
-88.7,29.8,168.902
