-93,29.55,159.483
-93.05,29.85,151.655
-93.05,29.8,152.952
-93.05,29.75,154.253
-93.05,29.7,155.561
-93.05,29.65,156.876
-93.05,29.6,158.199
-93.05,29.55,159.532
-93.1,29.9,150.357
-93.1,29.85,151.655
-93.1,29.8,152.957
-93.1,29.75,154.266
-93.1,29.7,155.581
-93.1,29.65,156.905
-93.1,29.6,158.237
-93.1,29.55,159.487
-93.15,29.9,150.351
-93.15,29.85,151.654
-93.15,29.8,152.963
-93.15,29.75,154.279
-93.15,29.7,155.602
-93.15,29.65,156.926
-93.2,29.9,150.345
-93.2,29.85,151.654
-93.2,29.8,152.969
-93.2,29.75,154.292
-93.25,29.9,150.339
-93.25,29.85,151.654
-93.3,29.9,150.239
-93.1,29.55,159.575
-93.15,29.65,156.933
-93.15,29.6,158.254
-93.15,29.55,159.582
-93.2,29.75,154.365
-93.2,29.7,155.609
-93.2,29.65,156.929
-93.2,29.6,158.256
-93.2,29.55,159.59
-93.25,29.8,152.967
-93.25,29.75,154.28
-93.25,29.7,155.599
-93.25,29.65,156.925
-93.25,29.6,158.257
-93.25,29.55,159.597
-93.3,29.9,150.328
-93.3,29.85,151.633
-93.3,29.8,152.945
-93.3,29.75,154.264
-93.3,29.7,155.589
-93.3,29.65,156.92
-93.3,29.6,158.259
-93.3,29.55,159.605
-93.35,29.9,150.295
-93.35,29.85,151.606
-93.35,29.8,152.923
-93.35,29.75,154.248
-93.35,29.7,155.578
-93.35,29.65,156.916
-93.35,29.6,158.262
-93.35,29.55,159.613
-93.4,29.9,150.262
-93.4,29.85,151.578
-93.4,29.8,152.901
-93.4,29.75,154.231
-93.4,29.7,155.569
-93.4,29.65,156.916
-93.4,29.6,158.232
-93.45,29.9,150.228
-93.45,29.85,151.551
-93.45,29.8,152.879
-93.45,29.75,154.221
-93.45,29.7,155.567
-93.5,29.9,150.195
-93.5,29.85,151.529
-93.5,29.8,152.87
-93.55,29.9,150.175
-93.55,29.85,151.451
-93.4,29.6,158.268
-93.4,29.55,159.647
-93.45,29.7,155.638
-93.45,29.65,156.93
-93.45,29.6,158.307
-93.45,29.55,159.695
-93.5,29.75,154.22
-93.5,29.7,155.584
-93.5,29.65,156.959
-93.5,29.6,158.346
-93.5,29.55,159.744
-93.55,29.85,151.516
-93.55,29.8,152.868
-93.55,29.75,154.231
-93.55,29.7,155.604
-93.55,29.65,156.989
-93.55,29.6,158.385
-93.55,29.55,159.794
-93.6,29.9,150.159
-93.6,29.85,151.509
-93.6,29.8,152.87
-93.6,29.75,154.242
-93.6,29.7,155.625
-93.6,29.65,157.019
-93.6,29.6,158.426
-93.6,29.55,159.848
-93.65,29.9,150.143
-93.65,29.85,151.502
-93.65,29.8,152.872
-93.65,29.75,154.252
-93.65,29.7,155.644
-93.65,29.65,157.05
-93.65,29.6,158.469
-93.65,29.55,159.903
-93.7,29.9,150.127
-93.7,29.85,151.494
-93.7,29.8,152.872
-93.7,29.75,154.262
-93.7,29.7,155.666
-93.7,29.65,157.083
-93.7,29.6,158.514
-93.7,29.55,159.959
-93.75,29.9,150.108
-93.75,29.85,151.484
-93.75,29.8,152.872
-93.75,29.75,154.273
-93.75,29.7,155.688
-93.75,29.65,157.116
-93.75,29.6,158.404
-93.8,29.9,150.088
-93.8,29.85,151.474
-93.8,29.8,152.873
-93.8,29.75,154.285
-93.8,29.7,155.71
-93.85,29.9,150.068
-93.85,29.85,151.464
-93.85,29.8,152.873
-93.9,29.9,150.048
-93.9,29.85,151.401
-93.7,29.55,160
-93.75,29.6,158.547
-93.75,29.55,159.969
-93.8,29.7,155.73
-93.8,29.65,157.121
-93.8,29.6,158.541
-93.8,29.55,159.972
-93.85,29.75,154.283
-93.85,29.7,155.69
-93.85,29.65,157.108
-93.85,29.6,158.535
-93.85,29.55,159.974
-93.9,29.85,151.451
-93.9,29.8,152.848
-93.9,29.75,154.254
-93.9,29.7,155.669
-93.9,29.65,157.093
-93.9,29.6,158.528
-93.95,29.9,150.014
-93.95,29.85,151.409
-93.95,29.8,152.813
-93.95,29.75,154.225
-93.95,29.7,155.645
-93.95,29.65,157.057
-94,29.9,150
-94,29.85,151.367
-94,29.8,152.776
-94,29.75,154.19
-94.05,29.9,150
-94.05,29.85,151.32
-94.05,29.8,152.731
-94.1,29.9,150
-94.1,29.85,151.153
-93.9,29.55,159.933
-93.95,29.65,157.074
-93.95,29.6,158.46
-93.95,29.55,159.839
-94,29.7,155.601
-94,29.65,156.99
-94,29.6,158.371
-94.05,29.8,152.8
-94.05,29.75,154.131
-94.05,29.7,155.522
-94.05,29.65,156.906
-94.1,29.85,151.264
-94.1,29.8,152.664
-94.1,29.75,154.058
-94.1,29.7,155.376
-94.15,29.9,150
-94.15,29.85,151.2
-94.15,29.8,152.596
-94.2,29.9,150
-94.2,29.85,151.136
-94,29.55,159.735
-94.05,29.65,156.992
-94.05,29.6,158.262
-94.05,29.55,159.612
-94.1,29.7,155.44
-94.1,29.65,156.791
-94.1,29.6,158.141
-94.1,29.55,159.491
-94.15,29.75,153.967
-94.15,29.7,155.319
-94.15,29.65,156.669
-94.15,29.6,158.022
-94.2,29.85,151.223
-94.2,29.8,152.496
-94.2,29.75,153.847
-94.2,29.7,155.198
-94.2,29.65,156.552
-94.25,29.85,151.024
-94.25,29.8,152.375
-94.25,29.75,153.727
-94.25,29.7,155.081
-94.25,29.65,156.32
-94.3,29.85,150.904
-94.3,29.8,152.255
-94.3,29.75,153.61
-94.3,29.7,154.967
-94.35,29.85,150.784
-94.35,29.8,152.139
-94.35,29.75,153.497
-94.4,29.85,150.667
-94.4,29.8,152.026
-94.45,29.85,150.555
-94.45,29.8,151.812
-94.5,29.85,150.443
-94.1,29.55,159.566
-94.15,29.55,159.281
-94.2,29.6,157.85
-94.2,29.55,159.059
-94.25,29.65,156.417
-94.25,29.6,157.631
-94.3,29.7,155.058
-94.3,29.65,156.2
-94.3,29.6,157.413
-94.35,29.7,154.768
-94.35,29.65,155.985
-94.4,29.75,153.333
-94.4,29.7,154.555
-94.45,29.8,151.897
-94.45,29.75,153.123
-94.45,29.7,154.258
-94.5,29.85,150.55
-94.5,29.8,151.689
-94.5,29.75,152.913
-94.55,29.85,150.253
-94.55,29.8,151.482
-94.6,29.85,150.048
-94.65,29.85,150
-94.2,29.5,160
-94.25,29.55,158.806
-94.25,29.5,159.905
-94.3,29.6,157.436
-94.3,29.55,158.487
-94.3,29.5,159.595
-94.35,29.6,157.082
-94.35,29.55,158.159
-94.4,29.65,155.692
-94.4,29.6,156.737
-94.45,29.7,154.316
-94.45,29.65,155.329
-94.45,29.6,156.265
-94.5,29.75,153.028
-94.5,29.7,153.935
-94.5,29.65,154.956
-94.55,29.75,152.557
-94.55,29.7,153.544
-94.6,29.8,151.194
-94.6,29.75,152.147
-94.65,29.85,150
-94.65,29.8,150.765
-94.65,29.75,151.639
-94.7,29.8,150.322
-94.3,29.5,159.595
-94.35,29.5,159.242
-94.4,29.55,157.804
-94.4,29.5,158.881
-94.45,29.6,156.375
-94.45,29.55,157.43
-94.45,29.5,158.505
-94.5,29.65,154.971
-94.5,29.6,155.989
-94.5,29.55,157.05
-94.55,29.65,154.558
-94.55,29.6,155.596
-94.6,29.7,153.137
-94.6,29.65,154.153
-94.6,29.6,155.089
-94.65,29.75,151.725
-94.65,29.7,152.719
-94.65,29.65,153.739
-94.7,29.8,150.345
-94.7,29.75,151.295
-94.7,29.7,152.293
-94.75,29.8,150
-94.75,29.75,150.857
-94.8,29.75,150.347
-94.4,29.45,159.953
-94.45,29.5,158.512
-94.45,29.45,159.507
-94.5,29.5,158.071
-94.5,29.45,159.065
-94.5,29.4,160
-94.55,29.55,156.631
-94.55,29.5,157.632
-94.55,29.45,158.624
-94.55,29.4,159.608
-94.6,29.6,155.187
-94.6,29.55,156.198
-94.6,29.5,157.197
-94.6,29.45,158.187
-94.6,29.4,159.169
-94.65,29.65,153.763
-94.65,29.6,154.761
-94.65,29.55,155.768
-94.65,29.5,156.765
-94.65,29.45,157.739
-94.7,29.65,153.32
-94.7,29.6,154.338
-94.7,29.55,155.343
-94.7,29.5,156.309
-94.75,29.7,151.874
-94.75,29.65,152.906
-94.75,29.6,153.92
-94.75,29.55,154.879
-94.8,29.75,150.422
-94.8,29.7,151.47
-94.8,29.65,152.497
-94.8,29.6,153.449
-94.85,29.75,150.031
-94.85,29.7,151.073
-94.85,29.65,152.019
-94.6,29.4,159.169
-94.6,29.35,160
-94.65,29.45,157.753
-94.65,29.4,158.746
-94.65,29.35,159.737
-94.7,29.5,156.337
-94.7,29.45,157.333
-94.7,29.4,158.325
-94.7,29.35,159.315
-94.75,29.55,154.922
-94.75,29.5,155.919
-94.75,29.45,156.914
-94.75,29.4,157.905
-94.8,29.6,153.507
-94.8,29.55,154.506
-94.8,29.5,155.503
-94.8,29.45,156.496
-94.85,29.65,152.092
-94.85,29.6,153.094
-94.85,29.55,154.092
-94.85,29.5,155.075
-94.9,29.7,150.677
-94.9,29.65,151.682
-94.9,29.6,152.683
-94.9,29.55,153.635
-94.95,29.7,150.27
-94.95,29.65,151.273
-95,29.7,150
-94.75,29.4,157.955
-94.75,29.35,158.808
-94.75,29.3,159.679
-94.8,29.45,156.515
-94.8,29.4,157.39
-94.8,29.35,158.266
-94.8,29.3,159.135
-94.8,29.25,159.992
-94.85,29.5,155.082
-94.85,29.45,155.974
-94.85,29.4,156.856
-94.85,29.35,157.73
-94.9,29.55,153.662
-94.9,29.5,154.562
-94.9,29.45,155.45
-94.9,29.4,156.329
-94.95,29.6,152.245
-94.95,29.55,153.153
-94.95,29.5,154.048
-94.95,29.45,154.917
-95,29.65,150.832
-95,29.6,151.749
-95,29.55,152.652
-95.05,29.65,150.351
-95.05,29.6,151.259
-94.8,29.25,160
-94.85,29.3,158.612
-94.85,29.25,159.507
-94.9,29.4,156.335
-94.9,29.35,157.22
-94.9,29.3,158.114
